51,86,92,16,74,64,54,32,31,95
27,95,47,6,92,69,12,9,39,83
28,16,38,19,10,77,35,24,93,19
41,26,22,42,19,75,53,50,28,48
55,91,75,5,73,52,99,79,54,93
33,55,90,7,76,50,8,62,15,54
1,44,62,81,55,47,22,38,91,22
3,28,97,56,74,14,36,30,28,62
80,96,72,4,90,68,35,10,66,6
79,74,86,53,56,96,45,45,50,14
52,52,2,57,43,99,36,37,90,75
92,56,83,40,47,72,8,27,9,37
86,73,33,61,15,72,44,58,37,13
14,34,82,16,32,6,38,75,20,90
49,85,32,63,47,20,35,83,32,44
68,29,65,64,87,51,43,85,63,18
10,19,82,76,36,37,71,12,17,16
45,84,27,32,90,93,53,78,22,13
77,2,83,98,34,56,44,49,92,8
38,69,12,3,62,20,46,78,61,15
99,8,99,86,96,89,80,72,67,84
56,79,22,23,90,74,50,73,66,62
29,90,33,37,67,47,23,77,71,54
33,86,3,92,38,99,78,43,21,30
75,38,55,11,36,87,72,87,62,58
48,69,29,91,5,23,13,7,72,34
14,85,39,73,77,39,77,99,47,26
0,54,4,53,33,5,21,38,9,69
84,3,13,57,40,50,39,68,89,16
98,86,8,35,67,8,83,58,91,2
24,38,94,68,64,98,62,38,3,59
82,28,92,50,38,10,58,2,55,91
84,60,71,89,15,51,37,43,61,20
57,89,60,94,56,68,36,2,74,79
81,94,28,32,63,56,57,51,80,79
27,48,86,3,0,43,75,80,71,73
73,29,73,7,80,87,51,79,8,6
83,61,95,69,48,95,71,15,47,87
37,75,4,63,28,37,16,66,54,73
81,8,71,24,79,78,25,99,39,10
6,1,88,74,55,86,25,87,28,85
